Time,X Value,Y Value
0.01,36436,33283
0.02,36059,32676
0.03,36382,33635
0.04,36841,33714
0.05,36606,34062
0.060000000000000005,36191,34754
0.07,36465,33090
0.08,36629,31908
0.09,36916,31106
0.09999999999999999,37319,34303
0.10999999999999999,36742,34184
0.11999999999999998,36926,33384
0.12999999999999998,37087,33178
0.13999999999999999,36987,32305
0.15,36755,33878
0.16,36545,33407
0.17,36327,33203
0.18000000000000002,36861,33560
0.19000000000000003,37086,34489
0.20000000000000004,35998,34145
0.21000000000000005,35809,32898
0.22000000000000006,36257,33848
0.23000000000000007,36925,34585
0.24000000000000007,36306,32859
0.25000000000000006,36502,33021
0.26000000000000006,37317,32627
0.2700000000000001,36641,34353
0.2800000000000001,37220,32221
0.2900000000000001,36913,33582
0.3000000000000001,36552,34223
0.3100000000000001,36460,31489
0.3200000000000001,37180,32762
0.3300000000000001,36105,33126
0.34000000000000014,36412,33492
0.35000000000000014,36316,33128
0.36000000000000015,37010,34541
0.37000000000000016,36336,34473
0.38000000000000017,36416,32517
0.3900000000000002,36946,32448
0.4000000000000002,36730,32229
0.4100000000000002,37214,33396
0.4200000000000002,36946,33928
0.4300000000000002,36725,34996
0.4400000000000002,36703,32690
0.45000000000000023,36356,33524
0.46000000000000024,36572,34393
0.47000000000000025,36536,33037
0.48000000000000026,36918,32758
0.49000000000000027,37103,33356
0.5000000000000002,36765,33913
0.5100000000000002,37492,32255
0.5200000000000002,36990,32074
0.5300000000000002,36340,32430
0.5400000000000003,37228,33157
0.5500000000000003,36851,33022
0.5600000000000003,36782,33342
0.5700000000000003,36454,34321
0.5800000000000003,37039,32958
0.5900000000000003,36942,33906
0.6000000000000003,36909,33001
0.6100000000000003,36892,33386
0.6200000000000003,36649,33447
0.6300000000000003,36778,34919
0.6400000000000003,36782,33377
0.6500000000000004,36544,32408
0.6600000000000004,37275,32917
0.6700000000000004,36553,33831
0.6800000000000004,37239,34055
0.6900000000000004,37433,34038
0.7000000000000004,36195,32607
0.7100000000000004,36125,31551
0.7200000000000004,35834,31127
0.7300000000000004,36466,33040
0.7400000000000004,37056,34205
0.7500000000000004,36814,34307
0.7600000000000005,36852,33438
0.7700000000000005,36303,33770
0.7800000000000005,36447,33173
0.7900000000000005,36497,34072
0.8000000000000005,37175,32188
0.8100000000000005,37140,34294
0.8200000000000005,36946,32717
