Time,X Value,Y Value
0.01,35482,36880
0.02,37772,32860
0.03,34620,35108
0.04,35940,33015
0.05,37292,37009
0.060000000000000005,35025,30828
0.07,37798,32184
0.08,37173,34339
0.09,36870,31050
0.09999999999999999,37866,38103
0.10999999999999999,36150,31963
0.11999999999999998,37408,34942
0.12999999999999998,39250,38617
0.13999999999999999,35651,35390
0.15,35484,35662
0.16,38037,33469
0.17,36898,35229
0.18000000000000002,37755,30102
0.19000000000000003,37727,30561
0.20000000000000004,37628,27653
0.21000000000000005,39127,34549
0.22000000000000006,35712,34583
0.23000000000000007,38649,32424
0.24000000000000007,37045,34361
0.25000000000000006,39165,30990
0.26000000000000006,35029,30966
0.2700000000000001,34844,37381
0.2800000000000001,36348,33071
0.2900000000000001,34590,38877
0.3000000000000001,37594,30342
0.3100000000000001,35352,34405
0.3200000000000001,36279,36417
0.3300000000000001,34257,27845
0.34000000000000014,36124,35384
0.35000000000000014,36689,31546
0.36000000000000015,37836,35305
0.37000000000000016,37823,33537
0.38000000000000017,38897,37154
0.3900000000000002,35485,32384
0.4000000000000002,35861,31651
0.4100000000000002,36389,35231
0.4200000000000002,35730,33226
0.4300000000000002,36637,34355
0.4400000000000002,37363,37705
0.45000000000000023,37720,29332
0.46000000000000024,38528,30686
0.47000000000000025,35838,33351
0.48000000000000026,37548,30969
0.49000000000000027,36985,30363
0.5000000000000002,37087,33166
0.5100000000000002,37685,40823
0.5200000000000002,36825,33138
0.5300000000000002,38632,31205
0.5400000000000003,36934,33636
0.5500000000000003,36640,33122
0.5600000000000003,36383,33153
0.5700000000000003,36546,34965
0.5800000000000003,35927,34997
0.5900000000000003,34646,32794
0.6000000000000003,35841,29818
0.6100000000000003,38797,29717
0.6200000000000003,37236,28118
0.6300000000000003,38455,32504
0.6400000000000003,36901,32411
0.6500000000000004,37885,37212
0.6600000000000004,36688,33697
0.6700000000000004,38403,33366
0.6800000000000004,35543,29796
0.6900000000000004,39945,32089
0.7000000000000004,37031,30460
0.7100000000000004,35094,35450
0.7200000000000004,36608,28619
0.7300000000000004,38099,29536
0.7400000000000004,36666,27719
0.7500000000000004,36703,31195
0.7600000000000005,36937,33433
0.7700000000000005,37797,35832
0.7800000000000005,35301,26869
0.7900000000000005,36975,29244
0.8000000000000005,36535,32428
0.8100000000000005,36272,32438
0.8200000000000005,36920,32847
0.8300000000000005,37254,32406
0.8400000000000005,35932,33208
0.8500000000000005,35462,31936
0.8600000000000005,37681,38057
0.8700000000000006,36828,29763
0.8800000000000006,36547,38434
0.8900000000000006,39406,31861
0.9000000000000006,36316,33289
0.9100000000000006,37535,32955
0.9200000000000006,37475,32317
0.9300000000000006,36199,36838
0.9400000000000006,37402,36383
0.9500000000000006,38099,30023
0.9600000000000006,36020,27161
0.9700000000000006,35355,30410
0.9800000000000006,34997,34238
0.9900000000000007,36075,33012
1.0000000000000007,35747,32785
1.0100000000000007,37616,31756
1.0200000000000007,38020,31260
1.0300000000000007,36569,32974
1.0400000000000007,39011,31014
1.0500000000000007,37439,34733
1.0600000000000007,38071,30645
1.0700000000000007,38914,36078
1.0800000000000007,36330,36396
1.0900000000000007,34870,27910
1.1000000000000008,37731,29318
1.1100000000000008,36377,31031
1.1200000000000008,34879,29826
1.1300000000000008,34100,33436
1.1400000000000008,35881,30284
1.1500000000000008,37802,34959
1.1600000000000008,36261,37572
1.1700000000000008,35826,32430
1.1800000000000008,36436,33525
1.1900000000000008,35063,30223
1.2000000000000008,37155,32335
1.2100000000000009,36859,36683
1.2200000000000009,35191,33393
1.2300000000000009,35418,33599
1.2400000000000009,36137,35293
1.2500000000000009,35248,26658
1.260000000000001,37993,29720
1.270000000000001,34803,30369
1.280000000000001,37415,31504
1.290000000000001,34947,31852
