Time,X Value,Y Value
0.01,39877,39811
0.02,38166,27908
0.03,35328,34004
0.04,45646,27277
0.05,44050,38463
0.060000000000000005,37228,26986
0.07,37457,32335
0.08,36869,33909
0.09,38856,44000
0.09999999999999999,38302,29198
0.10999999999999999,33855,25307
0.11999999999999998,39427,40566
0.12999999999999998,34534,23257
0.13999999999999999,32023,42992
0.15,36300,30323
0.16,34824,22100
0.17,33598,44000
0.18000000000000002,38575,24594
0.19000000000000003,39410,33304
0.20000000000000004,33110,38415
0.21000000000000005,32014,43302
0.22000000000000006,36149,22656
0.23000000000000007,36620,36312
0.24000000000000007,33711,36668
0.25000000000000006,36779,40775
0.26000000000000006,34778,37165
0.2700000000000001,40835,31807
0.2800000000000001,42465,39576
0.2900000000000001,38384,32446
0.3000000000000001,33799,35873
0.3100000000000001,43959,32427
0.3200000000000001,34386,30806
0.3300000000000001,33495,29713
0.34000000000000014,37035,39672
0.35000000000000014,40014,35339
0.36000000000000015,40446,31463
0.37000000000000016,37108,31123
0.38000000000000017,33051,27810
0.3900000000000002,41742,32708
0.4000000000000002,38065,31907
0.4100000000000002,32011,25742
0.4200000000000002,40921,44000
0.4300000000000002,41179,33388
0.4400000000000002,36631,32668
0.45000000000000023,37851,31188
0.46000000000000024,33346,23838
0.47000000000000025,41158,36672
0.48000000000000026,39318,24730
0.49000000000000027,45186,34884
0.5000000000000002,32411,41355
0.5100000000000002,37002,31053
0.5200000000000002,32360,44000
0.5300000000000002,28760,31686
0.5400000000000003,43157,39678
0.5500000000000003,28313,28803
0.5600000000000003,38941,28472
0.5700000000000003,40754,40194
0.5800000000000003,35083,22486
0.5900000000000003,34200,39689
0.6000000000000003,37694,38979
0.6100000000000003,27497,30124
0.6200000000000003,38708,30657
0.6300000000000003,43081,30822
0.6400000000000003,34955,30390
0.6500000000000004,33523,40264
0.6600000000000004,36588,22100
0.6700000000000004,36570,35496
0.6800000000000004,36866,35603
0.6900000000000004,45750,22100
0.7000000000000004,31706,32171
0.7100000000000004,37681,25456
0.7200000000000004,39914,36004
0.7300000000000004,27663,31088
0.7400000000000004,43728,35039
