Time,X Value,Y Value
0.01,37046,33404
0.02,41651,36335
0.03,31487,33054
0.04,42199,35892
0.05,35139,40100
0.060000000000000005,41367,24976
0.07,24290,35976
0.08,33572,35743
0.09,40405,39969
0.09999999999999999,34494,40736
0.10999999999999999,38646,35082
0.11999999999999998,33421,35854
0.12999999999999998,39237,38116
0.13999999999999999,39300,35511
0.15,42127,33630
0.16,29847,36045
0.17,39276,25527
0.18000000000000002,34767,38900
0.19000000000000003,36963,29832
0.20000000000000004,39565,44000
0.21000000000000005,33124,31835
0.22000000000000006,41313,31657
0.23000000000000007,26595,30078
0.24000000000000007,28526,30604
0.25000000000000006,45750,32573
0.26000000000000006,34579,39301
0.2700000000000001,34325,29139
0.2800000000000001,41062,39251
0.2900000000000001,45430,35839
0.3000000000000001,32237,42339
0.3100000000000001,45750,36670
0.3200000000000001,34855,22100
0.3300000000000001,38058,37042
0.34000000000000014,34769,30379
0.35000000000000014,45012,33988
0.36000000000000015,29168,31323
0.37000000000000016,30961,34321
0.38000000000000017,37961,33996
0.3900000000000002,30781,37460
0.4000000000000002,38713,31464
0.4100000000000002,45256,30651
0.4200000000000002,26532,31121
0.4300000000000002,28371,29916
0.4400000000000002,39734,26861
0.45000000000000023,41398,22100
0.46000000000000024,41077,37226
0.47000000000000025,41991,28436
0.48000000000000026,35704,34545
0.49000000000000027,30304,37959
0.5000000000000002,34461,40967
0.5100000000000002,38914,33212
0.5200000000000002,44484,28690
0.5300000000000002,33540,34143
0.5400000000000003,38023,36347
0.5500000000000003,36380,44000
0.5600000000000003,37151,36811
0.5700000000000003,37840,41021
0.5800000000000003,41280,42191
0.5900000000000003,35929,23797
0.6000000000000003,40903,40786
0.6100000000000003,28702,29305
0.6200000000000003,32493,40705
0.6300000000000003,42541,27402
0.6400000000000003,36720,44000
0.6500000000000004,38520,30340
0.6600000000000004,43609,36913
0.6700000000000004,37821,25374
0.6800000000000004,40310,40869
0.6900000000000004,36918,40405
0.7000000000000004,43592,43052
0.7100000000000004,34358,28438
0.7200000000000004,35140,39586
0.7300000000000004,35564,33541
0.7400000000000004,38441,38116
0.7500000000000004,35831,36191
0.7600000000000005,40846,36410
0.7700000000000005,41284,34331
0.7800000000000005,42480,36648
0.7900000000000005,30122,33273
0.8000000000000005,33029,28016
0.8100000000000005,37786,31649
0.8200000000000005,35740,41190
0.8300000000000005,30415,30498
0.8400000000000005,38705,37220
0.8500000000000005,32498,35399
0.8600000000000005,33555,39884
0.8700000000000006,43709,32357
0.8800000000000006,34744,35253
0.8900000000000006,38378,38160
0.9000000000000006,41466,38912
0.9100000000000006,30849,30258
0.9200000000000006,40568,23363
0.9300000000000006,32708,35984
0.9400000000000006,36170,37442
0.9500000000000006,42908,35895
0.9600000000000006,30427,35680
0.9700000000000006,43802,31776
0.9800000000000006,33979,28628
0.9900000000000007,39291,25952
1.0000000000000007,39356,32396
1.0100000000000007,45598,35279
1.0200000000000007,44325,32580
1.0300000000000007,31924,27890
1.0400000000000007,33935,34076
1.0500000000000007,39294,40672
1.0600000000000007,36569,33309
1.0700000000000007,45750,37913
1.0800000000000007,40847,36127
1.0900000000000007,40211,41798
1.1000000000000008,25261,31081
1.1100000000000008,34313,44000
1.1200000000000008,31242,40471
1.1300000000000008,32448,22825
1.1400000000000008,33648,31538
1.1500000000000008,38151,31517
1.1600000000000008,35832,31710
1.1700000000000008,45065,40609
1.1800000000000008,38684,38542
1.1900000000000008,33893,38878
1.2000000000000008,41936,34166
1.2100000000000009,38782,36787
1.2200000000000009,44537,39239
1.2300000000000009,39202,37699
1.2400000000000009,34937,30137
1.2500000000000009,40564,35161
1.260000000000001,40984,39523
1.270000000000001,36426,32401
1.280000000000001,35376,44000
1.290000000000001,30821,38728
1.300000000000001,33822,37453
1.310000000000001,43683,35984
1.320000000000001,41155,33972
1.330000000000001,37415,39649
1.340000000000001,42404,32546
1.350000000000001,26636,27168
1.360000000000001,39277,34348
1.370000000000001,31343,33589
1.380000000000001,38505,34963
1.390000000000001,35738,34485
1.400000000000001,37754,40775
1.410000000000001,33192,36961
1.420000000000001,37234,33941
1.430000000000001,27964,31109
1.440000000000001,40973,36788
1.450000000000001,36052,40549
1.460000000000001,39792,34514
1.470000000000001,36840,34507
1.480000000000001,31033,31588
1.490000000000001,31113,39488
1.500000000000001,45355,33272
1.5100000000000011,37863,42412
1.5200000000000011,32882,32776
1.5300000000000011,44210,36433
1.5400000000000011,38769,39049
1.5500000000000012,41022,33191
1.5600000000000012,39850,41894
1.5700000000000012,40486,38240
1.5800000000000012,41076,30542
1.5900000000000012,38433,29587
1.6000000000000012,33182,29307
1.6100000000000012,45750,42060
1.6200000000000012,31810,37000
1.6300000000000012,30078,33834
1.6400000000000012,33674,22100
1.6500000000000012,36054,32059
1.6600000000000013,37416,34855
1.6700000000000013,29185,33835
1.6800000000000013,40355,28025
1.6900000000000013,44582,30508
1.7000000000000013,43104,26669
1.7100000000000013,40643,34488
1.7200000000000013,40470,32955
1.7300000000000013,33205,23603
1.7400000000000013,41454,33838
1.7500000000000013,33238,38895
1.7600000000000013,40846,35389
1.7700000000000014,34593,33579
1.7800000000000014,40731,31194
1.7900000000000014,38061,40391
1.8000000000000014,39023,30225
1.8100000000000014,40352,25442
1.8200000000000014,30963,37244
1.8300000000000014,40588,37292
1.8400000000000014,44004,33656
1.8500000000000014,39839,32754
1.8600000000000014,42456,26959
1.8700000000000014,43595,22678
1.8800000000000014,35721,28952
1.8900000000000015,34097,37769
1.9000000000000015,41546,38733
1.9100000000000015,34766,42593
1.9200000000000015,32082,22100
1.9300000000000015,34153,42648
1.9400000000000015,35343,33788
1.9500000000000015,34606,39560
1.9600000000000015,37758,34002
1.9700000000000015,33366,29451
1.9800000000000015,39140,34577
1.9900000000000015,34900,40710
2.0000000000000013,36522,32353
2.010000000000001,42383,32812
2.020000000000001,39970,36493
2.0300000000000007,39309,38411
2.0400000000000005,36158,41695
2.0500000000000003,43250,40011
2.06,42750,37814
2.07,36647,27400
2.0799999999999996,39254,27176
2.0899999999999994,38496,33737
2.099999999999999,41488,24144
2.109999999999999,39277,35317
2.1199999999999988,44033,35477
