Time,X Value,Y Value
0.01,43121,40429
0.02,43007,33934
0.03,41174,42105
0.04,38765,34317
0.05,39622,42534
0.060000000000000005,43672,37937
0.07,39177,39126
0.08,39365,32979
0.09,35664,36872
0.09999999999999999,37738,37168
0.10999999999999999,44193,41927
0.11999999999999998,40297,35623
0.12999999999999998,37176,36149
0.13999999999999999,43256,39663
0.15,38488,37838
0.16,41169,32496
0.17,38793,37416
0.18000000000000002,37921,33975
0.19000000000000003,38570,38541
0.20000000000000004,45549,32005
0.21000000000000005,39478,31287
0.22000000000000006,42118,33731
0.23000000000000007,33729,39749
0.24000000000000007,43207,38272
0.25000000000000006,35228,39705
0.26000000000000006,40464,38784
0.2700000000000001,39116,37956
0.2800000000000001,38361,36893
0.2900000000000001,42817,39894
0.3000000000000001,40726,39155
0.3100000000000001,40059,33501
0.3200000000000001,41352,35404
0.3300000000000001,44807,40970
0.34000000000000014,36739,37283
0.35000000000000014,39306,36167
0.36000000000000015,42173,38113
0.37000000000000016,43992,35607
0.38000000000000017,38198,34010
0.3900000000000002,37331,31117
0.4000000000000002,40777,40880
0.4100000000000002,40172,37508
0.4200000000000002,41625,35018
0.4300000000000002,40565,39800
0.4400000000000002,37499,38346
0.45000000000000023,34114,35259
0.46000000000000024,38827,40300
0.47000000000000025,45602,39612
0.48000000000000026,39412,37592
0.49000000000000027,42034,40185
0.5000000000000002,42508,41105
0.5100000000000002,42587,40778
0.5200000000000002,40257,38119
0.5300000000000002,37413,34819
0.5400000000000003,45535,42110
0.5500000000000003,37314,34434
0.5600000000000003,41863,38703
0.5700000000000003,40763,40238
0.5800000000000003,40705,38522
0.5900000000000003,39370,38768
0.6000000000000003,37014,35547
0.6100000000000003,39390,30514
0.6200000000000003,41844,40104
0.6300000000000003,42932,36382
0.6400000000000003,42035,32702
0.6500000000000004,36758,29171
0.6600000000000004,40292,40318
0.6700000000000004,34138,40766
0.6800000000000004,39099,37823
0.6900000000000004,42400,31862
0.7000000000000004,39214,43397
0.7100000000000004,35359,34292
0.7200000000000004,44642,36798
0.7300000000000004,37009,41546
0.7400000000000004,41666,39545
0.7500000000000004,45499,40091
0.7600000000000005,35953,37382
0.7700000000000005,44644,37318
0.7800000000000005,42430,35620
0.7900000000000005,40965,37388
0.8000000000000005,40539,37660
0.8100000000000005,38042,35620
0.8200000000000005,44947,37630
0.8300000000000005,35436,39532
0.8400000000000005,37898,40134
0.8500000000000005,41329,37806
0.8600000000000005,42390,32895
0.8700000000000006,39170,38418
0.8800000000000006,35504,38451
0.8900000000000006,38600,39410
0.9000000000000006,37351,40980
0.9100000000000006,44026,33747
0.9200000000000006,40029,28909
0.9300000000000006,39502,36553
0.9400000000000006,38701,36470
0.9500000000000006,40634,38114
0.9600000000000006,36540,36784
0.9700000000000006,41515,35656
0.9800000000000006,44952,35022
0.9900000000000007,41785,38302
1.0000000000000007,40874,39570
1.0100000000000007,36825,36210
1.0200000000000007,42889,37894
1.0300000000000007,42889,39564
1.0400000000000007,39522,35674
1.0500000000000007,42680,35092
1.0600000000000007,42301,35406
1.0700000000000007,39032,40224
1.0800000000000007,39293,34934
1.0900000000000007,42685,38212
1.1000000000000008,40257,39634
1.1100000000000008,37812,32041
1.1200000000000008,39594,40153
1.1300000000000008,40053,37044
1.1400000000000008,35491,36671
1.1500000000000008,38299,40395
1.1600000000000008,42169,35489
1.1700000000000008,43025,40252
1.1800000000000008,38127,40179
1.1900000000000008,35539,32112
1.2000000000000008,39728,41590
1.2100000000000009,41016,36269
1.2200000000000009,40522,42999
1.2300000000000009,41250,31915
1.2400000000000009,41153,38118
1.2500000000000009,43412,28743
1.260000000000001,32056,36509
1.270000000000001,38890,39768
1.280000000000001,41084,37560
1.290000000000001,36735,33773
1.300000000000001,40887,32749
1.310000000000001,35149,38178
1.320000000000001,40244,37347
1.330000000000001,37286,36559
1.340000000000001,32945,37617
1.350000000000001,41049,32586
1.360000000000001,45051,36626
1.370000000000001,43307,35561
1.380000000000001,44463,35687
1.390000000000001,41543,36036
1.400000000000001,42349,36792
1.410000000000001,39639,36482
1.420000000000001,39288,40304
1.430000000000001,42020,44000
1.440000000000001,38326,35616
1.450000000000001,45750,37964
1.460000000000001,34177,37055
1.470000000000001,40501,37332
1.480000000000001,38651,33990
1.490000000000001,40680,31840
1.500000000000001,36762,40570
1.5100000000000011,38756,28012
1.5200000000000011,36203,40383
1.5300000000000011,40508,39080
1.5400000000000011,43539,32196
1.5500000000000012,38705,26793
1.5600000000000012,41095,32473
1.5700000000000012,43893,37234
1.5800000000000012,38404,34615
1.5900000000000012,41772,33897
1.6000000000000012,39537,40772
1.6100000000000012,37763,38815
1.6200000000000012,40506,32589
1.6300000000000012,40735,38361
1.6400000000000012,45750,38531
1.6500000000000012,38545,36563
1.6600000000000013,44584,40009
1.6700000000000013,45564,36721
1.6800000000000013,39538,37904
1.6900000000000013,44168,35692
1.7000000000000013,33504,37440
1.7100000000000013,39713,39390
1.7200000000000013,40839,37671
1.7300000000000013,38008,39398
1.7400000000000013,39299,38520
1.7500000000000013,38363,38016
1.7600000000000013,38893,36674
1.7700000000000014,42773,37542
1.7800000000000014,39199,40013
1.7900000000000014,43803,37537
1.8000000000000014,40227,34861
1.8100000000000014,42409,29561
1.8200000000000014,41886,40066
1.8300000000000014,41562,40240
1.8400000000000014,37097,40470
1.8500000000000014,40637,37290
1.8600000000000014,43240,41517
1.8700000000000014,40751,39585
1.8800000000000014,42333,38714
1.8900000000000015,45638,41309
1.9000000000000015,40603,41368
1.9100000000000015,45750,36302
1.9200000000000015,44762,36680
1.9300000000000015,36265,36283
1.9400000000000015,41031,37652
1.9500000000000015,40155,35952
1.9600000000000015,41562,37830
1.9700000000000015,43246,39652
1.9800000000000015,41239,37168
1.9900000000000015,38546,37120
2.0000000000000013,41854,38965
2.010000000000001,35709,37732
2.020000000000001,42972,34438
2.0300000000000007,40192,31211
2.0400000000000005,39392,43371
2.0500000000000003,40792,39102
2.06,42232,35583
2.07,40664,42868
2.0799999999999996,41242,39048
2.0899999999999994,35153,37510
2.099999999999999,39914,37475
2.109999999999999,42780,41069
2.1199999999999988,36171,43983
2.1299999999999986,39757,39931
2.1399999999999983,38530,42225
2.149999999999998,41683,36428
2.159999999999998,35737,34861
2.1699999999999977,42877,36777
2.1799999999999975,42869,37632
2.1899999999999973,44810,40880
2.199999999999997,40209,34133
2.209999999999997,41241,42903
2.2199999999999966,36139,38986
2.2299999999999964,42561,36856
2.239999999999996,35699,32908
2.249999999999996,39805,36744
2.259999999999996,38706,41854
2.2699999999999956,45750,37526
2.2799999999999954,39977,37850
2.289999999999995,39920,36400
2.299999999999995,41321,34215
2.3099999999999947,39705,41907
2.3199999999999945,34136,42739
2.3299999999999943,45073,40038
2.339999999999994,37910,36492
2.349999999999994,42447,42400
2.3599999999999937,45750,40646
2.3699999999999934,40865,39079
2.3799999999999932,40216,40944
2.389999999999993,38104,38114
2.399999999999993,38255,41673
2.4099999999999926,41441,40485
