Time,X Value,Y Value
0.01,40717,37191
0.02,30749,26266
0.03,38240,28816
0.04,40822,26359
0.05,42604,28817
0.060000000000000005,40745,38911
0.07,45750,44000
0.08,35364,38151
0.09,36408,22225
0.09999999999999999,31917,26743
0.10999999999999999,28911,29482
0.11999999999999998,38035,42284
0.12999999999999998,45750,33640
0.13999999999999999,37194,30640
0.15,39304,38083
0.16,39943,44000
0.17,41097,36565
0.18000000000000002,37315,31625
0.19000000000000003,39888,26416
0.20000000000000004,37557,28356
0.21000000000000005,40346,22100
0.22000000000000006,37226,40561
0.23000000000000007,44315,40656
0.24000000000000007,39107,39100
0.25000000000000006,36782,37151
0.26000000000000006,33097,41129
0.2700000000000001,28892,24561
0.2800000000000001,39706,43801
0.2900000000000001,41490,25686
0.3000000000000001,30651,33970
0.3100000000000001,40421,33573
0.3200000000000001,40882,29519
0.3300000000000001,37294,44000
0.34000000000000014,34763,38845
0.35000000000000014,32707,40150
0.36000000000000015,37704,32459
0.37000000000000016,37077,32666
0.38000000000000017,32448,41865
0.3900000000000002,35295,38861
0.4000000000000002,24497,36886
0.4100000000000002,39576,38938
0.4200000000000002,36496,31137
0.4300000000000002,40950,24217
0.4400000000000002,35543,28827
0.45000000000000023,39969,31340
0.46000000000000024,39844,44000
0.47000000000000025,34915,23768
0.48000000000000026,34983,34181
0.49000000000000027,32895,37175
0.5000000000000002,41074,34639
0.5100000000000002,36481,44000
0.5200000000000002,37005,28615
0.5300000000000002,34854,30180
0.5400000000000003,35275,30733
0.5500000000000003,45750,25414
0.5600000000000003,30090,28409
0.5700000000000003,37541,36295
0.5800000000000003,42417,40923
0.5900000000000003,34788,32735
0.6000000000000003,40150,31970
0.6100000000000003,45750,41227
0.6200000000000003,34660,29402
0.6300000000000003,34240,29456
0.6400000000000003,38626,22100
0.6500000000000004,38541,40036
0.6600000000000004,36923,38226
0.6700000000000004,45750,37203
0.6800000000000004,39659,42825
0.6900000000000004,33668,41145
0.7000000000000004,35088,35416
0.7100000000000004,40680,28644
0.7200000000000004,37706,23445
0.7300000000000004,36058,43411
0.7400000000000004,39297,36191
0.7500000000000004,37717,33937
0.7600000000000005,38424,35784
0.7700000000000005,36275,35073
0.7800000000000005,34642,25005
0.7900000000000005,43458,33318
0.8000000000000005,42405,35106
0.8100000000000005,33413,44000
0.8200000000000005,45750,33851
0.8300000000000005,37442,38449
