Time,X Value,Y Value
0.01,39663,44000
0.02,43245,37530
0.03,45357,39364
0.04,43791,41282
0.05,37480,33041
0.060000000000000005,40056,38512
0.07,41315,32351
0.08,39349,37593
0.09,37844,35225
0.09999999999999999,42945,40636
0.10999999999999999,35309,30627
0.11999999999999998,39784,43093
0.12999999999999998,39189,33293
0.13999999999999999,38643,37323
0.15,38641,31083
0.16,35831,38639
0.17,40019,35529
0.18000000000000002,32990,32047
0.19000000000000003,44342,44000
0.20000000000000004,36382,40895
0.21000000000000005,42521,41881
0.22000000000000006,38786,39080
0.23000000000000007,45406,35650
0.24000000000000007,33880,41738
0.25000000000000006,41631,34548
0.26000000000000006,37622,38842
0.2700000000000001,44801,36838
0.2800000000000001,42532,31329
0.2900000000000001,42809,39617
0.3000000000000001,39011,44000
0.3100000000000001,40233,37421
0.3200000000000001,43382,37102
0.3300000000000001,44033,38449
0.34000000000000014,44461,36624
0.35000000000000014,37039,37578
0.36000000000000015,34818,40498
0.37000000000000016,45314,31877
0.38000000000000017,42348,27967
0.3900000000000002,40625,38502
0.4000000000000002,36422,35494
0.4100000000000002,38108,40766
0.4200000000000002,43472,39109
0.4300000000000002,37910,34420
0.4400000000000002,34886,41866
0.45000000000000023,39756,32715
0.46000000000000024,40536,36633
0.47000000000000025,41254,38605
0.48000000000000026,42618,31076
0.49000000000000027,37682,34162
0.5000000000000002,41305,34926
0.5100000000000002,39586,42988
0.5200000000000002,45665,30713
0.5300000000000002,44283,42990
0.5400000000000003,34735,44000
0.5500000000000003,45750,44000
0.5600000000000003,35898,44000
0.5700000000000003,43581,32599
0.5800000000000003,40056,37085
0.5900000000000003,40199,41453
0.6000000000000003,45750,44000
0.6100000000000003,37456,43147
0.6200000000000003,40802,37129
0.6300000000000003,41153,35513
0.6400000000000003,45207,37268
0.6500000000000004,41669,42820
0.6600000000000004,39536,37741
0.6700000000000004,43330,38774
0.6800000000000004,40096,30662
0.6900000000000004,41483,41106
0.7000000000000004,36087,37294
0.7100000000000004,42909,44000
0.7200000000000004,37359,38218
0.7300000000000004,37618,30735
0.7400000000000004,39810,39729
0.7500000000000004,39104,37112
0.7600000000000005,44498,44000
0.7700000000000005,45750,40860
0.7800000000000005,34003,38471
0.7900000000000005,39078,39477
0.8000000000000005,40015,37778
0.8100000000000005,38912,33367
0.8200000000000005,40521,39869
0.8300000000000005,44656,36166
0.8400000000000005,45750,34783
0.8500000000000005,39016,32242
0.8600000000000005,35185,36876
0.8700000000000006,39625,34154
0.8800000000000006,39340,39849
0.8900000000000006,45750,34190
0.9000000000000006,39997,34003
0.9100000000000006,42489,34820
0.9200000000000006,45321,37760
0.9300000000000006,43927,37672
0.9400000000000006,43403,36465
0.9500000000000006,40129,29231
0.9600000000000006,39891,37542
0.9700000000000006,37417,36437
0.9800000000000006,42360,37117
0.9900000000000007,44233,40266
1.0000000000000007,40517,41299
1.0100000000000007,44334,38643
1.0200000000000007,38345,32589
1.0300000000000007,34267,43965
1.0400000000000007,41822,44000
1.0500000000000007,41724,39645
1.0600000000000007,40997,29455
1.0700000000000007,42700,34547
1.0800000000000007,31126,41753
1.0900000000000007,34703,39129
1.1000000000000008,45126,33141
1.1100000000000008,45750,41716
1.1200000000000008,37636,43280
1.1300000000000008,45619,38297
1.1400000000000008,41192,41983
1.1500000000000008,36787,42364
1.1600000000000008,39528,39320
1.1700000000000008,44968,29498
1.1800000000000008,44712,40648
1.1900000000000008,44593,39510
1.2000000000000008,42582,39326
1.2100000000000009,43105,44000
1.2200000000000009,41602,41819
1.2300000000000009,36179,32697
1.2400000000000009,37226,32345
1.2500000000000009,38867,40703
1.260000000000001,37334,34788
1.270000000000001,37000,36160
1.280000000000001,40900,36304
1.290000000000001,43421,35356
1.300000000000001,43318,32941
1.310000000000001,42587,37166
1.320000000000001,40194,36189
1.330000000000001,41398,37512
1.340000000000001,38718,29492
1.350000000000001,43316,41754
1.360000000000001,38088,44000
1.370000000000001,35925,34841
1.380000000000001,35390,42428
1.390000000000001,38629,26737
1.400000000000001,38169,42645
1.410000000000001,41289,37147
1.420000000000001,40895,38374
1.430000000000001,41062,38866
1.440000000000001,42221,33234
1.450000000000001,36435,33165
1.460000000000001,43559,44000
1.470000000000001,35825,40951
1.480000000000001,45750,37100
1.490000000000001,37290,33677
1.500000000000001,38936,33905
1.5100000000000011,39428,29121
1.5200000000000011,45747,40751
1.5300000000000011,39524,35010
1.5400000000000011,40287,34639
1.5500000000000012,43130,33844
1.5600000000000012,34291,37346
1.5700000000000012,42882,36392
1.5800000000000012,43636,40167
1.5900000000000012,38625,40433
1.6000000000000012,35878,36866
1.6100000000000012,42176,36652
1.6200000000000012,39520,42536
1.6300000000000012,32412,27895
1.6400000000000012,40710,35715
1.6500000000000012,39247,41950
1.6600000000000013,42260,36172
1.6700000000000013,40460,38498
1.6800000000000013,37892,41476
1.6900000000000013,45750,34652
1.7000000000000013,37558,39558
1.7100000000000013,39628,35966
1.7200000000000013,43491,37165
1.7300000000000013,36082,41604
1.7400000000000013,35334,43411
1.7500000000000013,36617,38365
1.7600000000000013,39305,40313
1.7700000000000014,34793,32522
1.7800000000000014,35691,33524
1.7900000000000014,41002,35608
1.8000000000000014,37894,32688
1.8100000000000014,41923,31391
1.8200000000000014,39204,36210
1.8300000000000014,42158,29293
1.8400000000000014,37850,33249
1.8500000000000014,42808,35178
1.8600000000000014,44151,42808
1.8700000000000014,41766,38655
1.8800000000000014,38626,44000
1.8900000000000015,37469,44000
1.9000000000000015,41673,40972
1.9100000000000015,40421,37751
1.9200000000000015,37666,37495
1.9300000000000015,43077,35495
1.9400000000000015,41322,36021
1.9500000000000015,42092,40504
1.9600000000000015,41899,41813
1.9700000000000015,33366,36314
1.9800000000000015,40680,30443
1.9900000000000015,39131,34528
2.0000000000000013,42907,37748
2.010000000000001,44909,44000
2.020000000000001,38417,39179
2.0300000000000007,37754,35638
2.0400000000000005,38109,38875
2.0500000000000003,40866,39752
2.06,40873,43109
2.07,40876,32788
2.0799999999999996,45750,33761
2.0899999999999994,37083,36130
2.099999999999999,45750,42160
2.109999999999999,40213,39151
2.1199999999999988,40927,36408
2.1299999999999986,34150,43043
2.1399999999999983,40849,43044
2.149999999999998,35927,34122
2.159999999999998,33681,35505
2.1699999999999977,39646,34673
2.1799999999999975,44094,35543
2.1899999999999973,42330,29207
2.199999999999997,30591,37783
2.209999999999997,40477,31472
2.2199999999999966,41445,38351
2.2299999999999964,45750,34849
2.239999999999996,45750,35050
2.249999999999996,44486,33219
2.259999999999996,40728,36497
2.2699999999999956,39572,41388
2.2799999999999954,37737,34990
2.289999999999995,41139,33546
2.299999999999995,37481,32423
2.3099999999999947,45750,31469
2.3199999999999945,38075,40437
2.3299999999999943,41177,35216
2.339999999999994,40384,42762
2.349999999999994,41880,44000
2.3599999999999937,38296,32533
2.3699999999999934,44087,36966
2.3799999999999932,45750,38529
2.389999999999993,44142,34439
2.399999999999993,40442,40005
2.4099999999999926,45750,39333
2.4199999999999924,38511,35998
2.429999999999992,40694,40765
2.439999999999992,44022,31564
2.4499999999999917,34103,39258
2.4599999999999915,44922,44000
2.4699999999999913,39097,44000
2.479999999999991,43179,36485
2.489999999999991,38597,34716
2.4999999999999907,41960,39359
2.5099999999999905,44829,38259
2.5199999999999902,42205,32692
2.52999999999999,39891,33208
2.53999999999999,36957,44000
2.5499999999999896,45750,36889
2.5599999999999894,41238,37481
2.569999999999989,39280,39667
2.579999999999989,36060,34569
2.5899999999999888,39025,28855
2.5999999999999885,38838,36472
2.6099999999999883,44345,37822
2.619999999999988,43434,39390
2.629999999999988,39075,40578
2.6399999999999877,41652,41374
2.6499999999999875,40659,39885
2.6599999999999873,38668,41311
2.669999999999987,39019,39011
2.679999999999987,37517,35127
2.6899999999999866,39126,38797
2.6999999999999864,35344,37792
2.709999999999986,45750,32897
2.719999999999986,42600,37107
2.7299999999999858,40671,43457
2.7399999999999856,39176,33256
2.7499999999999853,36681,38404
2.759999999999985,38371,36124
2.769999999999985,45009,40900
2.7799999999999847,39182,43627
2.7899999999999845,38432,35391
2.7999999999999843,38957,39532
2.809999999999984,45750,32922
2.819999999999984,40433,30575
2.8299999999999836,39202,42636
2.8399999999999834,44130,44000
2.849999999999983,41917,35579
2.859999999999983,42486,34023
2.869999999999983,36545,34208
2.8799999999999826,33184,37026
2.8899999999999824,40899,35508
2.899999999999982,43049,36247
2.909999999999982,42302,35704
2.9199999999999817,38444,32348
2.9299999999999815,43298,37518
2.9399999999999813,39362,41152
2.949999999999981,41812,35024
2.959999999999981,41517,32737
2.9699999999999807,34150,35786
2.9799999999999804,41194,42995
2.9899999999999802,39203,36945
2.99999999999998,38549,42537
3.00999999999998,41781,42421
3.0199999999999796,43412,32065
3.0299999999999794,39054,38598
3.039999999999979,42828,41597
3.049999999999979,38216,35889
3.0599999999999787,38700,35271
3.0699999999999785,41264,38407
3.0799999999999783,39429,30299
3.089999999999978,45750,39998
3.099999999999978,44169,34477
3.1099999999999777,43294,36185
3.1199999999999775,39576,28702
3.1299999999999772,41086,36919
3.139999999999977,45750,44000
3.149999999999977,39677,30756
3.1599999999999766,38405,34819
3.1699999999999764,35264,36084
3.179999999999976,39237,43862
3.189999999999976,39691,36162
3.1999999999999758,42359,33190
3.2099999999999755,40538,42869
3.2199999999999753,41212,37443
3.229999999999975,29812,32555
3.239999999999975,34077,34944
3.2499999999999747,43568,36100
3.2599999999999745,38516,37904
3.2699999999999743,41622,40785
3.279999999999974,37994,40740
3.289999999999974,42238,31218
3.2999999999999736,38114,25516
3.3099999999999734,39649,32725
3.319999999999973,41492,35022
3.329999999999973,41595,31620
3.3399999999999728,38443,41514
3.3499999999999726,43874,43183
3.3599999999999723,39799,43377
3.369999999999972,36627,27970
3.379999999999972,41715,32347
3.3899999999999717,39110,34480
3.3999999999999715,39745,38157
3.4099999999999713,34077,38847
3.419999999999971,41578,36562
3.429999999999971,38556,32620
3.4399999999999706,42536,38074
3.4499999999999704,38479,35332
3.45999999999997,35726,37729
3.46999999999997,40280,34694
3.47999999999997,34637,35682
3.4899999999999696,40055,35129
3.4999999999999694,42875,36551
3.509999999999969,38139,40862
3.519999999999969,34664,38286
3.5299999999999687,44003,39560
3.5399999999999685,43838,42305
3.5499999999999683,43680,35509
3.559999999999968,41948,33917
3.569999999999968,45750,32414
3.5799999999999677,42144,32391
3.5899999999999674,39401,37429
3.5999999999999672,45750,36089
3.609999999999967,41652,29666
3.619999999999967,39548,39597
3.6299999999999666,37991,37181
3.6399999999999664,38296,38589
3.649999999999966,39759,36420
3.659999999999966,36697,38501
3.6699999999999657,42723,38283
3.6799999999999655,41196,37478
3.6899999999999653,40929,38414
3.699999999999965,38887,39249
3.709999999999965,41896,37786
3.7199999999999647,45750,39651
3.7299999999999645,34665,37196
3.7399999999999642,43306,38475
3.749999999999964,45750,43901
3.759999999999964,38474,40608
3.7699999999999636,37243,34887
3.7799999999999634,45750,33845
3.789999999999963,39517,37654
3.799999999999963,37411,44000
3.8099999999999627,33344,34411
3.8199999999999625,42361,39144
3.8299999999999623,35232,33197
3.839999999999962,44848,31995
3.849999999999962,44956,36159
3.8599999999999617,41485,34855
3.8699999999999615,40140,28546
3.8799999999999613,33284,36025
3.889999999999961,43879,35208
3.899999999999961,40757,36599
3.9099999999999606,43810,41021
3.9199999999999604,39762,36552
3.92999999999996,38794,39081
3.93999999999996,41504,34420
3.9499999999999598,37167,35150
3.9599999999999596,40422,40170
3.9699999999999593,36130,30254
3.979999999999959,35873,36779
3.989999999999959,37513,38630
3.9999999999999587,40342,44000
4.009999999999959,30883,36592
4.019999999999959,44355,43731
4.0299999999999585,39664,31428
4.039999999999958,40234,37381
4.049999999999958,40616,36822
4.059999999999958,41281,41257
4.069999999999958,41468,43498
4.079999999999957,41888,29328
4.089999999999957,43228,40007
4.099999999999957,39018,43284
4.109999999999957,45750,31497
4.119999999999957,36101,44000
4.129999999999956,45103,38904
4.139999999999956,45750,38681
4.149999999999956,31581,38635
4.159999999999956,38733,38454
4.1699999999999555,45750,34980
4.179999999999955,40752,36691
4.189999999999955,39829,44000
4.199999999999955,33105,34179
4.209999999999955,39584,44000
4.2199999999999545,42814,42319
4.229999999999954,37722,43380
4.239999999999954,38264,36149
4.249999999999954,38253,35017
4.259999999999954,37859,40401
4.269999999999953,44378,42438
4.279999999999953,37875,28955
4.289999999999953,44034,44000
4.299999999999953,41034,34450
4.3099999999999525,41824,37543
4.319999999999952,39375,38367
4.329999999999952,33872,44000
4.339999999999952,34449,40592
4.349999999999952,41552,31709
4.3599999999999515,42405,29223
4.369999999999951,45750,39304
4.379999999999951,30717,36027
4.389999999999951,43958,36951
4.399999999999951,34221,30900
4.40999999999995,34813,37468
4.41999999999995,38768,35058
4.42999999999995,36264,36644
4.43999999999995,45750,35620
4.4499999999999496,38170,34187
4.459999999999949,42478,36781
4.469999999999949,32338,34486
4.479999999999949,44219,36977
4.489999999999949,45271,39735
4.4999999999999485,45750,40753
4.509999999999948,43101,43823
4.519999999999948,40221,35677
4.529999999999948,35505,35927
4.539999999999948,37488,44000
4.549999999999947,45750,34465
4.559999999999947,42304,42815
4.569999999999947,38048,39167
4.579999999999947,44239,31748
4.589999999999947,41910,39595
4.599999999999946,40913,41994
4.609999999999946,40355,39493
4.619999999999946,40300,35398
4.629999999999946,39583,40125
4.6399999999999455,45750,37990
4.649999999999945,42330,40465
4.659999999999945,42136,38506
4.669999999999945,40723,37458
4.679999999999945,45691,29664
4.689999999999944,40788,30948
4.699999999999944,43981,38245
4.709999999999944,41285,30830
4.719999999999944,35585,38137
4.729999999999944,44134,37597
4.739999999999943,37766,36505
4.749999999999943,39185,44000
4.759999999999943,40440,31702
4.769999999999943,43206,31838
4.7799999999999425,44719,37408
4.789999999999942,37479,42484
4.799999999999942,45750,37656
4.809999999999942,37231,33802
4.819999999999942,39767,44000
4.8299999999999415,31731,32409
4.839999999999941,38634,40811
4.849999999999941,38936,38176
4.859999999999941,39242,40185
4.869999999999941,40612,39208
4.87999999999994,41196,39141
4.88999999999994,41510,40429
4.89999999999994,45750,38975
4.90999999999994,40317,43414
4.9199999999999395,45750,35482
4.929999999999939,38832,32824
4.939999999999939,37478,39813
4.949999999999939,42469,37069
4.959999999999939,36485,32346
4.9699999999999385,37502,32725
4.979999999999938,40580,39811
4.989999999999938,36483,36037
4.999999999999938,37709,34503
5.009999999999938,42319,35726
5.019999999999937,39927,34767
5.029999999999937,42507,35856
5.039999999999937,43030,41357
5.049999999999937,37108,30299
5.0599999999999365,36262,40362
5.069999999999936,44566,42035
5.079999999999936,43114,33804
5.089999999999936,32592,39154
5.099999999999936,35740,31924
5.1099999999999355,43748,36336
5.119999999999935,37773,38106
5.129999999999935,44809,36335
5.139999999999935,45750,37837
5.149999999999935,37964,41208
5.159999999999934,39151,36950
5.169999999999934,39237,30173
5.179999999999934,39130,34804
5.189999999999934,45428,44000
5.199999999999934,42221,40226
5.209999999999933,43295,40681
5.219999999999933,43390,44000
5.229999999999933,44611,40086
5.239999999999933,37811,41591
5.2499999999999325,37186,44000
5.259999999999932,45750,34706
5.269999999999932,41683,36093
5.279999999999932,41056,35508
5.289999999999932,43814,37119
5.299999999999931,38227,33990
5.309999999999931,35214,35328
5.319999999999931,37600,34892
5.329999999999931,41738,42198
5.339999999999931,45331,37746
5.34999999999993,32325,38481
5.35999999999993,45750,28578
5.36999999999993,37604,37983
5.37999999999993,41723,34826
5.3899999999999295,42271,37177
5.399999999999929,37703,32972
5.409999999999929,36332,44000
5.419999999999929,42197,42237
5.429999999999929,45750,36654
5.4399999999999284,45313,39141
5.449999999999928,35865,44000
5.459999999999928,38727,40291
5.469999999999928,42643,40435
5.479999999999928,35058,35927
5.489999999999927,40481,37775
5.499999999999927,39363,27200
5.509999999999927,40874,38715
5.519999999999927,39798,43174
5.5299999999999265,41411,37369
5.539999999999926,38353,41935
5.549999999999926,39446,38636
5.559999999999926,37313,39301
5.569999999999926,36953,38536
5.5799999999999255,41708,39501
5.589999999999925,37089,43894
5.599999999999925,40900,37612
5.609999999999925,45750,35001
5.619999999999925,38577,36198
5.629999999999924,45750,35166
5.639999999999924,30823,34245
5.649999999999924,37728,26835
5.659999999999924,35335,40758
5.6699999999999235,40261,41471
5.679999999999923,38597,39162
5.689999999999923,41122,44000
5.699999999999923,39401,36959
5.709999999999923,45750,33498
5.7199999999999225,37444,41393
5.729999999999922,44185,37043
5.739999999999922,40619,31865
5.749999999999922,44691,35949
5.759999999999922,35201,36774
5.769999999999921,34883,44000
5.779999999999921,40068,32788
5.789999999999921,40112,44000
5.799999999999921,33591,40331
5.809999999999921,42122,35702
5.81999999999992,38190,43320
5.82999999999992,45750,42866
5.83999999999992,44312,41293
5.84999999999992,39111,42527
5.8599999999999195,42069,35153
5.869999999999919,37289,37796
5.879999999999919,41315,38468
5.889999999999919,38523,41367
5.899999999999919,37341,36796
5.909999999999918,42086,39770
5.919999999999918,45428,41737
5.929999999999918,36517,35103
5.939999999999918,44041,42408
5.949999999999918,41035,39239
5.959999999999917,41054,35050
5.969999999999917,37821,41120
5.979999999999917,38562,40963
5.989999999999917,40300,43936
5.9999999999999165,40655,30823
6.009999999999916,36087,41739
6.019999999999916,41121,44000
6.029999999999916,44221,30962
6.039999999999916,42546,40446
6.0499999999999154,45750,37439
6.059999999999915,32252,40624
6.069999999999915,41019,38746
6.079999999999915,45243,34741
6.089999999999915,40172,34296
6.099999999999914,35463,36385
