Time,X Value,Y Value
0.01,37244,31970
0.02,39624,30844
0.03,34048,39751
0.04,37434,32946
0.05,38337,36089
0.060000000000000005,40918,34373
0.07,39055,32776
0.08,40212,35821
0.09,37407,33492
0.09999999999999999,43280,37021
0.10999999999999999,40858,34761
0.11999999999999998,45096,33716
0.12999999999999998,39023,37688
0.13999999999999999,37115,30491
0.15,35898,35579
0.16,35105,29851
0.17,34719,33668
0.18000000000000002,36549,35821
0.19000000000000003,34509,31445
0.20000000000000004,33759,34806
0.21000000000000005,36562,36375
0.22000000000000006,34787,37449
0.23000000000000007,39923,35178
0.24000000000000007,31635,28315
0.25000000000000006,35538,28865
0.26000000000000006,36036,35384
0.2700000000000001,43329,33817
0.2800000000000001,39331,30518
0.2900000000000001,33950,31518
0.3000000000000001,34786,31052
0.3100000000000001,41097,35529
0.3200000000000001,29035,32354
0.3300000000000001,36737,34681
0.34000000000000014,32890,35124
0.35000000000000014,39158,35948
0.36000000000000015,37308,32713
0.37000000000000016,38092,29828
0.38000000000000017,34300,28819
0.3900000000000002,40587,32564
0.4000000000000002,39778,38638
0.4100000000000002,38440,36787
0.4200000000000002,33083,33511
0.4300000000000002,36571,31232
0.4400000000000002,34175,35679
0.45000000000000023,38862,33646
0.46000000000000024,36088,32990
0.47000000000000025,35555,35065
0.48000000000000026,37221,35354
0.49000000000000027,35136,34135
0.5000000000000002,38120,36464
0.5100000000000002,38484,32272
0.5200000000000002,39261,35544
0.5300000000000002,36810,35283
0.5400000000000003,33395,32212
0.5500000000000003,32815,32374
0.5600000000000003,36569,36686
0.5700000000000003,35412,30940
0.5800000000000003,33576,37224
0.5900000000000003,37057,29769
0.6000000000000003,37984,29655
0.6100000000000003,37459,32121
0.6200000000000003,40868,35634
0.6300000000000003,36529,33779
0.6400000000000003,38863,36189
0.6500000000000004,32295,32062
0.6600000000000004,36439,34111
0.6700000000000004,37740,29206
0.6800000000000004,33952,31368
0.6900000000000004,37743,39387
0.7000000000000004,39559,31995
0.7100000000000004,41066,28266
0.7200000000000004,35225,30332
0.7300000000000004,36204,35618
0.7400000000000004,34792,36533
0.7500000000000004,31613,38814
0.7600000000000005,38022,41541
0.7700000000000005,37314,30595
0.7800000000000005,35088,35910
0.7900000000000005,36688,26720
0.8000000000000005,39117,33705
0.8100000000000005,37158,35596
0.8200000000000005,41168,32296
0.8300000000000005,37449,39141
0.8400000000000005,37781,33140
0.8500000000000005,39965,34616
0.8600000000000005,39543,30420
0.8700000000000006,36488,29006
0.8800000000000006,36112,33176
0.8900000000000006,33663,39050
0.9000000000000006,39440,35632
0.9100000000000006,40280,27997
0.9200000000000006,38240,35559
0.9300000000000006,39015,35396
0.9400000000000006,36643,38541
0.9500000000000006,37857,33922
0.9600000000000006,36420,37404
0.9700000000000006,35490,35193
0.9800000000000006,38365,38912
0.9900000000000007,41338,34141
1.0000000000000007,37092,29292
1.0100000000000007,33390,34635
1.0200000000000007,34705,34714
1.0300000000000007,35478,29289
1.0400000000000007,35962,39377
1.0500000000000007,34954,31716
1.0600000000000007,35671,30944
1.0700000000000007,39741,34946
1.0800000000000007,40878,33595
1.0900000000000007,33474,32858
1.1000000000000008,37935,43059
1.1100000000000008,33048,34482
1.1200000000000008,37494,35347
1.1300000000000008,36152,32096
1.1400000000000008,35039,33216
1.1500000000000008,36745,35541
1.1600000000000008,32109,33479
1.1700000000000008,37762,31965
1.1800000000000008,33602,35506
1.1900000000000008,36407,36123
1.2000000000000008,38112,37840
1.2100000000000009,36895,32530
1.2200000000000009,35773,36205
1.2300000000000009,37381,36508
1.2400000000000009,40625,35456
1.2500000000000009,37165,38613
1.260000000000001,29928,32238
1.270000000000001,39468,38463
1.280000000000001,35988,38337
1.290000000000001,34851,38397
1.300000000000001,35790,32709
1.310000000000001,35528,34106
1.320000000000001,39936,37286
1.330000000000001,34426,34240
1.340000000000001,35750,28678
1.350000000000001,33975,34340
1.360000000000001,33251,38071
1.370000000000001,39410,34537
1.380000000000001,36492,35842
1.390000000000001,39501,37907
1.400000000000001,36936,32401
1.410000000000001,39752,35048
1.420000000000001,38010,35835
1.430000000000001,37155,34764
1.440000000000001,37417,38109
1.450000000000001,38296,35942
1.460000000000001,39311,30481
1.470000000000001,36538,36530
1.480000000000001,38545,36686
1.490000000000001,38683,31740
1.500000000000001,40018,35386
1.5100000000000011,35103,36379
1.5200000000000011,38430,38267
1.5300000000000011,41153,37954
1.5400000000000011,33470,36939
1.5500000000000012,32918,33799
1.5600000000000012,38806,36324
1.5700000000000012,28802,26777
1.5800000000000012,40111,27260
1.5900000000000012,42922,28355
1.6000000000000012,37291,36436
1.6100000000000012,37505,30694
1.6200000000000012,36280,34952
1.6300000000000012,35125,29228
1.6400000000000012,34607,38698
1.6500000000000012,40809,39965
1.6600000000000013,39184,32476
1.6700000000000013,36223,34189
1.6800000000000013,41255,35169
1.6900000000000013,33993,36422
1.7000000000000013,37276,34987
1.7100000000000013,36640,33438
1.7200000000000013,38304,42420
1.7300000000000013,35640,35904
1.7400000000000013,38475,31472
1.7500000000000013,38034,29455
1.7600000000000013,35212,31998
1.7700000000000014,37385,38122
1.7800000000000014,37203,34732
1.7900000000000014,38879,36687
1.8000000000000014,32671,27012
1.8100000000000014,41338,36123
1.8200000000000014,41049,35620
1.8300000000000014,39993,40749
1.8400000000000014,39486,32702
1.8500000000000014,36476,35872
1.8600000000000014,37465,40713
1.8700000000000014,35055,34539
1.8800000000000014,37581,32736
1.8900000000000015,30397,33482
1.9000000000000015,38203,42744
1.9100000000000015,40246,34991
1.9200000000000015,39563,34227
1.9300000000000015,34650,31898
1.9400000000000015,34974,32381
1.9500000000000015,40491,30566
1.9600000000000015,40007,33170
1.9700000000000015,41464,32678
1.9800000000000015,41311,33974
1.9900000000000015,33994,30791
2.0000000000000013,42688,33391
2.010000000000001,38567,31668
2.020000000000001,41369,33659
2.0300000000000007,39252,36020
2.0400000000000005,43021,31387
2.0500000000000003,35902,33578
2.06,41537,35792
2.07,35755,35617
2.0799999999999996,40123,35247
2.0899999999999994,40217,35969
2.099999999999999,35100,36775
2.109999999999999,38470,32172
2.1199999999999988,35920,29425
2.1299999999999986,38652,30009
2.1399999999999983,38364,32970
2.149999999999998,32537,36652
2.159999999999998,37001,33908
2.1699999999999977,37978,29729
2.1799999999999975,37433,34416
2.1899999999999973,34972,36603
2.199999999999997,39518,30970
2.209999999999997,35900,38232
2.2199999999999966,37249,39082
2.2299999999999964,34977,31523
2.239999999999996,34632,35168
2.249999999999996,37234,31998
2.259999999999996,31463,35809
2.2699999999999956,35563,36718
2.2799999999999954,37652,31383
2.289999999999995,38245,34617
2.299999999999995,40399,36471
2.3099999999999947,35221,33511
2.3199999999999945,33443,30775
2.3299999999999943,33260,35554
2.339999999999994,40454,36449
2.349999999999994,41744,32544
2.3599999999999937,35822,31335
2.3699999999999934,35029,34276
2.3799999999999932,37741,31859
2.389999999999993,32404,34839
2.399999999999993,34862,29507
2.4099999999999926,41460,32096
2.4199999999999924,39190,36232
2.429999999999992,40973,35903
2.439999999999992,39159,30803
2.4499999999999917,31131,28002
2.4599999999999915,38651,36380
2.4699999999999913,36424,33290
2.479999999999991,39074,31709
2.489999999999991,37048,30723
2.4999999999999907,38156,36586
2.5099999999999905,38306,33902
2.5199999999999902,31258,37603
2.52999999999999,35740,32578
2.53999999999999,38008,32909
2.5499999999999896,34998,34967
2.5599999999999894,35769,33014
2.569999999999989,38271,35916
2.579999999999989,38657,29462
2.5899999999999888,42438,31325
2.5999999999999885,34558,29174
2.6099999999999883,41422,35223
2.619999999999988,41517,35788
2.629999999999988,35784,36834
2.6399999999999877,44152,28941
2.6499999999999875,36465,32579
2.6599999999999873,36879,27817
2.669999999999987,43645,33458
2.679999999999987,41871,34433
2.6899999999999866,39807,36802
2.6999999999999864,35972,39611
2.709999999999986,39411,34456
2.719999999999986,33980,40458
2.7299999999999858,39641,31957
2.7399999999999856,34427,30462
2.7499999999999853,36676,31138
2.759999999999985,32152,29827
2.769999999999985,40525,36551
2.7799999999999847,40577,34614
2.7899999999999845,39909,34070
2.7999999999999843,43884,36593
2.809999999999984,37176,40725
2.819999999999984,31696,31289
2.8299999999999836,37847,33050
2.8399999999999834,38072,33908
2.849999999999983,37867,30873
2.859999999999983,33560,29191
2.869999999999983,36917,37704
2.8799999999999826,37179,40119
2.8899999999999824,36833,41345
2.899999999999982,38622,34525
2.909999999999982,42136,33142
2.9199999999999817,43196,36626
2.9299999999999815,37775,40415
2.9399999999999813,38841,29154
2.949999999999981,36854,32532
2.959999999999981,39799,28190
2.9699999999999807,37058,33872
2.9799999999999804,35009,38517
2.9899999999999802,40540,35342
2.99999999999998,37757,30840
3.00999999999998,35139,38142
3.0199999999999796,40117,28683
3.0299999999999794,32239,35087
3.039999999999979,43233,28543
3.049999999999979,37596,35835
3.0599999999999787,43439,31487
3.0699999999999785,38178,31564
3.0799999999999783,40552,32180
3.089999999999978,38732,35340
3.099999999999978,36196,29242
3.1099999999999777,35671,29816
3.1199999999999775,33999,41506
3.1299999999999772,38529,36146
3.139999999999977,36198,38987
3.149999999999977,36983,33356
3.1599999999999766,34804,27769
3.1699999999999764,34193,31406
3.179999999999976,34656,31383
3.189999999999976,40213,34947
3.1999999999999758,34533,32704
3.2099999999999755,36532,44000
3.2199999999999753,31568,33853
3.229999999999975,34628,34076
3.239999999999975,37659,34941
3.2499999999999747,32795,37086
3.2599999999999745,33937,31569
3.2699999999999743,36351,37619
3.279999999999974,43179,33953
3.289999999999974,36783,37166
3.2999999999999736,42345,35385
3.3099999999999734,42159,37238
3.319999999999973,35643,31325
3.329999999999973,41264,36265
3.3399999999999728,36743,29777
3.3499999999999726,35001,33277
3.3599999999999723,37891,39344
3.369999999999972,40038,37277
3.379999999999972,35132,31958
3.3899999999999717,39979,39845
3.3999999999999715,42964,36714
3.4099999999999713,31756,37335
3.419999999999971,40032,41001
3.429999999999971,39314,39816
3.4399999999999706,36472,29005
3.4499999999999704,37598,36572
3.45999999999997,34932,30521
3.46999999999997,38576,39685
3.47999999999997,34702,36400
3.4899999999999696,40306,32920
3.4999999999999694,39827,32552
3.509999999999969,39757,31472
3.519999999999969,32996,30704
3.5299999999999687,39429,35019
3.5399999999999685,33550,35884
3.5499999999999683,28719,37143
3.559999999999968,37415,32821
3.569999999999968,36406,36892
3.5799999999999677,33119,32528
3.5899999999999674,36713,34827
3.5999999999999672,33099,26431
3.609999999999967,34184,33363
3.619999999999967,40756,39818
3.6299999999999666,41037,39502
3.6399999999999664,37996,38000
3.649999999999966,37245,37358
3.659999999999966,38315,30276
3.6699999999999657,37671,31250
3.6799999999999655,39919,31697
3.6899999999999653,37725,32117
3.699999999999965,35101,30924
3.709999999999965,34228,34004
3.7199999999999647,36255,33789
3.7299999999999645,35636,39500
3.7399999999999642,34211,27574
3.749999999999964,41398,27919
3.759999999999964,32548,33974
3.7699999999999636,37938,35488
3.7799999999999634,39004,30032
3.789999999999963,37460,32250
3.799999999999963,38793,33811
3.8099999999999627,38025,33677
3.8199999999999625,39090,29476
3.8299999999999623,36707,36013
3.839999999999962,34345,33820
3.849999999999962,38958,31696
3.8599999999999617,34746,31832
3.8699999999999615,33367,33810
3.8799999999999613,41180,36616
3.889999999999961,38442,38415
3.899999999999961,35889,32324
3.9099999999999606,35674,35351
3.9199999999999604,36678,33047
3.92999999999996,36614,31400
3.93999999999996,39669,37540
3.9499999999999598,41513,31930
3.9599999999999596,45750,35101
3.9699999999999593,38521,39281
3.979999999999959,33911,34913
3.989999999999959,38735,37503
3.9999999999999587,34519,32495
4.009999999999959,40400,34829
4.019999999999959,35944,32593
4.0299999999999585,40376,31833
4.039999999999958,32439,33894
4.049999999999958,37728,25444
4.059999999999958,38405,35451
4.069999999999958,40020,35209
4.079999999999957,40678,36473
4.089999999999957,36896,35594
4.099999999999957,40588,30491
4.109999999999957,35838,34617
4.119999999999957,40356,40971
4.129999999999956,34399,37448
4.139999999999956,34356,29325
4.149999999999956,42222,26839
4.159999999999956,36721,31392
4.1699999999999555,30957,32972
4.179999999999955,37932,40360
4.189999999999955,42685,36777
4.199999999999955,36777,38913
4.209999999999955,38649,36285
4.2199999999999545,37902,36692
4.229999999999954,35150,29069
4.239999999999954,45750,31238
4.249999999999954,36838,34957
4.259999999999954,34406,37245
4.269999999999953,33692,33439
4.279999999999953,39999,34415
4.289999999999953,37199,35441
4.299999999999953,39384,26926
4.3099999999999525,36906,36145
4.319999999999952,37227,36680
4.329999999999952,34843,28692
4.339999999999952,42743,37648
4.349999999999952,41584,34458
4.3599999999999515,35830,36130
4.369999999999951,42862,35128
4.379999999999951,40929,38480
4.389999999999951,36789,34324
4.399999999999951,38786,31198
4.40999999999995,36585,36578
4.41999999999995,38549,31057
4.42999999999995,38940,34869
4.43999999999995,36112,30603
4.4499999999999496,38131,33568
4.459999999999949,36745,33239
4.469999999999949,41645,32892
4.479999999999949,38452,25480
4.489999999999949,39028,29880
4.4999999999999485,40664,36119
4.509999999999948,39638,36768
4.519999999999948,38800,33993
4.529999999999948,36184,35248
4.539999999999948,38531,33084
4.549999999999947,33086,35346
4.559999999999947,37831,34636
4.569999999999947,34576,37450
4.579999999999947,37000,29676
4.589999999999947,41155,35692
4.599999999999946,30598,34966
4.609999999999946,38006,29730
4.619999999999946,30960,36390
4.629999999999946,39654,36940
4.6399999999999455,38433,30527
4.649999999999945,42147,30985
4.659999999999945,34746,37909
4.669999999999945,37124,34816
4.679999999999945,38705,34275
4.689999999999944,39647,36033
4.699999999999944,33013,39968
4.709999999999944,39314,36361
4.719999999999944,37588,36883
4.729999999999944,37990,37494
4.739999999999943,37679,31857
4.749999999999943,37863,43069
4.759999999999943,36712,35944
4.769999999999943,43230,37265
4.7799999999999425,36037,39001
4.789999999999942,34204,37140
4.799999999999942,36582,37320
4.809999999999942,35050,31551
4.819999999999942,36977,33251
4.8299999999999415,39158,37411
4.839999999999941,44279,30406
4.849999999999941,34698,37734
4.859999999999941,38070,30016
4.869999999999941,41650,32897
4.87999999999994,36527,36479
4.88999999999994,37424,28719
4.89999999999994,44019,36953
4.90999999999994,40440,33885
4.9199999999999395,31916,34538
4.929999999999939,35108,39617
4.939999999999939,44135,35279
4.949999999999939,36283,29823
4.959999999999939,38481,32605
4.9699999999999385,40643,31975
4.979999999999938,43246,32534
4.989999999999938,34181,36819
4.999999999999938,43764,36550
5.009999999999938,38268,36291
5.019999999999937,42908,37418
5.029999999999937,36902,28458
5.039999999999937,37118,34029
5.049999999999937,38693,35295
5.0599999999999365,39995,29010
5.069999999999936,37608,36840
5.079999999999936,38585,39558
5.089999999999936,39984,28047
5.099999999999936,38031,33398
5.1099999999999355,36560,39437
5.119999999999935,41187,35858
5.129999999999935,37574,33252
5.139999999999935,37648,33508
5.149999999999935,37725,35725
5.159999999999934,38324,34684
5.169999999999934,40876,32626
5.179999999999934,41163,39981
5.189999999999934,40967,36206
5.199999999999934,43564,32630
5.209999999999933,40172,36092
5.219999999999933,43162,36206
5.229999999999933,42197,33576
5.239999999999933,38281,37713
5.2499999999999325,39680,32278
5.259999999999932,32291,36136
5.269999999999932,39801,36343
5.279999999999932,36807,35498
5.289999999999932,40431,38751
5.299999999999931,35226,37837
5.309999999999931,39114,28450
5.319999999999931,37873,28443
5.329999999999931,38557,38176
5.339999999999931,35556,30375
5.34999999999993,33438,29936
5.35999999999993,38966,38901
5.36999999999993,34750,27620
5.37999999999993,41325,30508
5.3899999999999295,40087,34673
5.399999999999929,35604,33444
5.409999999999929,42055,34176
5.419999999999929,38271,34875
5.429999999999929,33890,35783
5.4399999999999284,42888,34471
5.449999999999928,35013,35835
5.459999999999928,37855,39122
5.469999999999928,40073,29657
5.479999999999928,35325,26939
5.489999999999927,35582,38363
5.499999999999927,33606,37067
5.509999999999927,35740,34921
5.519999999999927,40152,32297
5.5299999999999265,37194,33999
5.539999999999926,36051,34224
5.549999999999926,38482,33635
5.559999999999926,38123,36237
5.569999999999926,37640,38434
5.5799999999999255,39483,36712
5.589999999999925,36898,33530
5.599999999999925,38420,35521
5.609999999999925,36864,36586
5.619999999999925,35781,35139
5.629999999999924,35168,31992
5.639999999999924,42795,38840
5.649999999999924,29831,39423
5.659999999999924,42130,38837
5.6699999999999235,36746,33320
5.679999999999923,37139,32769
5.689999999999923,33644,29323
5.699999999999923,36113,30796
5.709999999999923,41300,35056
5.7199999999999225,39298,38984
5.729999999999922,37006,41290
5.739999999999922,38841,30782
5.749999999999922,38472,32559
5.759999999999922,34186,34466
5.769999999999921,34760,37124
5.779999999999921,41484,31862
5.789999999999921,37174,39382
5.799999999999921,36237,29580
5.809999999999921,33505,33718
5.81999999999992,38624,30180
5.82999999999992,40876,34799
5.83999999999992,35186,37847
5.84999999999992,39796,33287
5.8599999999999195,37734,37344
5.869999999999919,35497,35655
5.879999999999919,37040,34229
5.889999999999919,33175,30460
5.899999999999919,41619,33675
5.909999999999918,34332,34824
5.919999999999918,37936,32224
5.929999999999918,37682,33958
5.939999999999918,40504,36398
5.949999999999918,37930,36325
5.959999999999917,35900,31980
5.969999999999917,38860,29810
5.979999999999917,36838,38988
5.989999999999917,34520,35311
5.9999999999999165,41697,29402
6.009999999999916,35749,37181
6.019999999999916,36606,33192
6.029999999999916,39641,28399
6.039999999999916,36385,30472
6.0499999999999154,34758,35188
6.059999999999915,40993,34537
6.069999999999915,40959,29716
6.079999999999915,38072,38883
6.089999999999915,40465,30917
6.099999999999914,35335,35174
6.109999999999914,35950,36143
6.119999999999914,42291,34723
6.129999999999914,41416,32120
6.1399999999999135,36670,30800
6.149999999999913,36365,34444
6.159999999999913,36896,35003
6.169999999999913,33564,38343
6.179999999999913,42518,28139
6.1899999999999125,38765,33157
6.199999999999912,37093,34448
6.209999999999912,39488,34174
6.219999999999912,35513,36053
6.229999999999912,37924,30676
6.239999999999911,37940,23651
6.249999999999911,35298,40089
6.259999999999911,38599,30010
6.269999999999911,39647,35674
6.2799999999999105,38432,33736
6.28999999999991,36905,36508
6.29999999999991,32899,36845
6.30999999999991,40850,34059
6.31999999999991,31448,32266
6.3299999999999095,35004,33220
6.339999999999909,39742,33037
6.349999999999909,36916,29911
6.359999999999909,34982,37239
6.369999999999909,40454,36675
6.379999999999908,35221,33690
6.389999999999908,43070,36694
6.399999999999908,38856,35528
6.409999999999908,40016,33775
6.419999999999908,36774,33983
6.429999999999907,33310,36222
6.439999999999907,37452,30454
6.449999999999907,37142,33611
6.459999999999907,39938,33729
6.4699999999999065,37893,30490
6.479999999999906,42078,32846
6.489999999999906,35587,38949
6.499999999999906,34150,30974
6.509999999999906,37771,37492
6.519999999999905,33114,31258
