Time,X Value,Y Value
0.01,39017,30410
0.02,39460,28490
0.03,40397,25962
0.04,34926,38540
0.05,30187,30909
0.060000000000000005,37308,29168
0.07,33510,30457
0.08,40581,37509
0.09,41584,42316
0.09999999999999999,36476,27518
0.10999999999999999,43064,32842
0.11999999999999998,39882,35752
0.12999999999999998,40167,22432
0.13999999999999999,37304,33189
0.15,41476,35280
0.16,36153,44000
0.17,40340,30761
0.18000000000000002,44214,38718
0.19000000000000003,36648,37914
0.20000000000000004,43053,37573
0.21000000000000005,44869,33050
0.22000000000000006,39977,29162
0.23000000000000007,41542,36668
0.24000000000000007,37771,34661
0.25000000000000006,42277,34936
0.26000000000000006,40118,35772
0.2700000000000001,38140,26511
0.2800000000000001,33837,31133
0.2900000000000001,36492,32645
0.3000000000000001,37938,42462
0.3100000000000001,37496,31906
0.3200000000000001,39569,26392
0.3300000000000001,37503,36156
0.34000000000000014,31570,39534
0.35000000000000014,39706,32152
0.36000000000000015,42765,32139
0.37000000000000016,33944,31088
0.38000000000000017,41544,28333
0.3900000000000002,35448,31370
0.4000000000000002,42899,30010
0.4100000000000002,38210,32463
0.4200000000000002,37899,41516
0.4300000000000002,40763,34351
0.4400000000000002,36310,26833
0.45000000000000023,34736,40966
0.46000000000000024,34991,35989
0.47000000000000025,41138,29480
0.48000000000000026,36860,31999
0.49000000000000027,32413,30012
0.5000000000000002,35679,35875
0.5100000000000002,40663,37942
0.5200000000000002,39446,32674
0.5300000000000002,45750,33974
0.5400000000000003,35299,37568
0.5500000000000003,34220,38621
0.5600000000000003,41969,36146
0.5700000000000003,42438,29510
0.5800000000000003,38323,32427
0.5900000000000003,39989,36214
0.6000000000000003,34828,34103
0.6100000000000003,28325,33246
0.6200000000000003,32684,29513
0.6300000000000003,37557,37456
0.6400000000000003,39475,32673
0.6500000000000004,36191,35555
0.6600000000000004,38022,33032
0.6700000000000004,41243,31497
0.6800000000000004,45309,40027
0.6900000000000004,43465,44000
0.7000000000000004,31777,38537
0.7100000000000004,45750,35695
0.7200000000000004,34678,34853
0.7300000000000004,37641,35964
0.7400000000000004,43555,33676
0.7500000000000004,38538,34289
0.7600000000000005,43948,30407
0.7700000000000005,31592,38229
0.7800000000000005,33435,40268
0.7900000000000005,35568,33477
0.8000000000000005,41584,31538
0.8100000000000005,39727,27733
0.8200000000000005,45750,36905
0.8300000000000005,41972,42397
0.8400000000000005,37932,38276
0.8500000000000005,36847,33841
0.8600000000000005,40491,37941
0.8700000000000006,39832,40755
0.8800000000000006,42148,34783
0.8900000000000006,41714,35793
0.9000000000000006,34383,41555
0.9100000000000006,33848,36971
0.9200000000000006,42365,33034
0.9300000000000006,40490,36308
0.9400000000000006,38001,35212
0.9500000000000006,34807,31678
0.9600000000000006,40341,32506
0.9700000000000006,36147,40762
0.9800000000000006,35739,40157
0.9900000000000007,32080,38612
1.0000000000000007,35691,33533
1.0100000000000007,35212,41512
1.0200000000000007,45750,37046
1.0300000000000007,40477,32655
1.0400000000000007,39748,41366
1.0500000000000007,45750,28893
1.0600000000000007,40036,41255
1.0700000000000007,35676,44000
1.0800000000000007,45750,43760
1.0900000000000007,35001,31898
1.1000000000000008,38568,34389
1.1100000000000008,40335,37623
1.1200000000000008,37188,31609
1.1300000000000008,34632,36557
1.1400000000000008,40347,39601
1.1500000000000008,37345,31165
1.1600000000000008,35924,32051
1.1700000000000008,38210,42268
1.1800000000000008,38157,34184
1.1900000000000008,43413,41649
1.2000000000000008,37116,33262
1.2100000000000009,37273,39225
1.2200000000000009,32208,33804
1.2300000000000009,38216,33821
1.2400000000000009,38131,36940
1.2500000000000009,41840,32096
1.260000000000001,34527,33299
1.270000000000001,33313,31680
1.280000000000001,37036,34849
1.290000000000001,40767,36154
1.300000000000001,42000,39338
1.310000000000001,43190,31861
1.320000000000001,38405,38613
1.330000000000001,44214,35079
1.340000000000001,35571,44000
1.350000000000001,41610,36204
1.360000000000001,32973,35676
1.370000000000001,36576,42849
1.380000000000001,38328,38199
1.390000000000001,40848,31678
1.400000000000001,33367,34561
1.410000000000001,41341,34574
1.420000000000001,39923,36717
1.430000000000001,34918,39766
1.440000000000001,31916,38128
1.450000000000001,33513,42283
1.460000000000001,37943,32951
1.470000000000001,33390,37709
1.480000000000001,42023,39047
1.490000000000001,37749,37951
1.500000000000001,40822,29777
1.5100000000000011,45750,39181
1.5200000000000011,39550,33797
1.5300000000000011,40011,38052
1.5400000000000011,41031,34516
1.5500000000000012,41998,41884
1.5600000000000012,39628,42567
1.5700000000000012,45750,36378
1.5800000000000012,35769,34487
1.5900000000000012,36057,31976
1.6000000000000012,41944,38437
1.6100000000000012,39931,31605
1.6200000000000012,40649,36055
1.6300000000000012,36356,35158
1.6400000000000012,37733,38881
1.6500000000000012,42817,29912
1.6600000000000013,43770,34206
1.6700000000000013,34999,39310
1.6800000000000013,35461,38100
1.6900000000000013,37875,28160
1.7000000000000013,36233,32048
1.7100000000000013,35833,41375
1.7200000000000013,35083,32410
1.7300000000000013,34891,33402
1.7400000000000013,38553,44000
1.7500000000000013,38154,40871
1.7600000000000013,34792,36711
1.7700000000000014,38746,44000
1.7800000000000014,36218,30516
1.7900000000000014,38796,35149
1.8000000000000014,37361,33238
1.8100000000000014,34164,36958
1.8200000000000014,34540,34511
1.8300000000000014,40231,38460
1.8400000000000014,38390,35464
1.8500000000000014,41023,28117
1.8600000000000014,34118,40552
1.8700000000000014,41976,28800
1.8800000000000014,38763,42337
1.8900000000000015,44056,38351
1.9000000000000015,41143,29701
1.9100000000000015,38879,37772
1.9200000000000015,43743,27188
1.9300000000000015,33794,35984
1.9400000000000015,44622,34912
1.9500000000000015,38660,38304
1.9600000000000015,36244,37048
1.9700000000000015,39033,29845
1.9800000000000015,37387,39573
1.9900000000000015,34699,29598
2.0000000000000013,37937,34879
2.010000000000001,41396,31767
2.020000000000001,30965,33152
2.0300000000000007,35486,44000
2.0400000000000005,38616,44000
2.0500000000000003,37132,33748
2.06,40076,32012
2.07,31383,40072
2.0799999999999996,41640,35444
2.0899999999999994,39776,29868
2.099999999999999,36433,35078
2.109999999999999,40442,35776
2.1199999999999988,31167,38595
2.1299999999999986,37837,34386
2.1399999999999983,38867,34885
2.149999999999998,35323,30203
2.159999999999998,36882,34733
2.1699999999999977,40262,37133
2.1799999999999975,40577,36068
2.1899999999999973,38878,35496
2.199999999999997,45090,38966
2.209999999999997,45592,34764
2.2199999999999966,35252,35231
2.2299999999999964,31446,41584
2.239999999999996,35141,44000
2.249999999999996,40611,26745
2.259999999999996,43276,37774
2.2699999999999956,42230,29948
2.2799999999999954,39681,35264
2.289999999999995,44984,40006
2.299999999999995,42791,27313
2.3099999999999947,40906,31334
2.3199999999999945,36705,34254
2.3299999999999943,40576,36230
2.339999999999994,41029,30276
2.349999999999994,32923,33475
2.3599999999999937,41442,29851
2.3699999999999934,36041,33848
2.3799999999999932,40497,34276
2.389999999999993,41186,34158
2.399999999999993,36297,37861
2.4099999999999926,44553,30254
2.4199999999999924,31595,27778
2.429999999999992,41474,43264
2.439999999999992,29197,34676
2.4499999999999917,38256,43044
2.4599999999999915,40083,30038
2.4699999999999913,45750,42129
2.479999999999991,35885,28317
2.489999999999991,38030,38114
2.4999999999999907,42412,33546
2.5099999999999905,36067,32852
2.5199999999999902,33265,31773
2.52999999999999,33628,40106
2.53999999999999,35136,38085
2.5499999999999896,35318,29928
2.5599999999999894,35488,35846
2.569999999999989,38412,43949
2.579999999999989,45750,35189
2.5899999999999888,39975,33952
2.5999999999999885,40953,27703
2.6099999999999883,41812,31376
2.619999999999988,38782,37789
2.629999999999988,39334,37510
2.6399999999999877,39633,31272
2.6499999999999875,32111,39194
2.6599999999999873,40159,40723
2.669999999999987,42741,34135
2.679999999999987,33333,34978
2.6899999999999866,34289,30107
2.6999999999999864,41315,35498
2.709999999999986,39277,35870
2.719999999999986,41992,35046
2.7299999999999858,39866,28179
2.7399999999999856,42018,33398
2.7499999999999853,41791,26548
2.759999999999985,32649,29561
2.769999999999985,36209,39250
2.7799999999999847,37041,36049
2.7899999999999845,41069,44000
2.7999999999999843,41224,27963
2.809999999999984,38206,28729
2.819999999999984,39771,35355
2.8299999999999836,36024,38965
2.8399999999999834,32088,37963
2.849999999999983,37170,33466
2.859999999999983,32621,39597
2.869999999999983,35211,29157
2.8799999999999826,35811,34592
2.8899999999999824,36288,44000
2.899999999999982,38425,35497
2.909999999999982,37295,37658
2.9199999999999817,38127,35582
2.9299999999999815,38757,32373
2.9399999999999813,36355,43831
2.949999999999981,39475,35132
2.959999999999981,27569,34271
2.9699999999999807,40660,34612
2.9799999999999804,45750,32531
2.9899999999999802,35020,36750
2.99999999999998,35333,27409
3.00999999999998,39186,37337
3.0199999999999796,43249,32194
3.0299999999999794,36175,33431
3.039999999999979,33889,33553
3.049999999999979,39454,38648
3.0599999999999787,35939,36157
3.0699999999999785,34559,29096
3.0799999999999783,35250,30292
3.089999999999978,39998,37080
3.099999999999978,41435,39817
3.1099999999999777,39617,39377
3.1199999999999775,38960,32268
3.1299999999999772,39590,30219
3.139999999999977,38561,39607
3.149999999999977,42820,42497
3.1599999999999766,39815,32417
3.1699999999999764,33096,31066
3.179999999999976,30611,34202
3.189999999999976,41092,36838
3.1999999999999758,35760,30652
3.2099999999999755,34037,27901
3.2199999999999753,35191,32718
3.229999999999975,39222,37963
3.239999999999975,34797,35815
3.2499999999999747,34208,30225
3.2599999999999745,43109,35039
3.2699999999999743,41618,31523
3.279999999999974,45146,35052
3.289999999999974,35697,37308
3.2999999999999736,37964,42169
3.3099999999999734,41762,34038
3.319999999999973,33298,39703
3.329999999999973,38573,37218
3.3399999999999728,39278,37934
3.3499999999999726,44406,36674
3.3599999999999723,39027,37522
